tic,sic
BCE.PR.I,4813
BCE.PR.J,4813
BCE.PR.K,4813
BCE.PR.L,4813
BCE.PR.M,4813
BCE.PR.N,4813
BCE.PR.O,4813
BCE.PR.Q,4813
BCE.PR.R,4813
BCE.PR.S,4813
BCE.PR.T,4813
BCE.PR.Y,4813
BCE.PR.Z,4813
BCEFF,4813
BCEXF,4813
BCO,7381
BCPC,2860
BCRX,2836
BCS,6020
BDC,3670
BDN,6798
BDX,3841
BDXB,3841
BE,3621
BECEF,4813
BECN,5030
BEN,6282
BEP,4911
BEP.PA,4911
BEP.PR.E,4911
BEP.PR.G,4911
BEP.PR.K,4911
BEP.PR.M,4911
BEP.PR.O,4911
BEP.UN,4911
BERY,3080
BF.A,2085
BF.B,2085
BFAM,8351
BFH,6141
BG,2040
BGC,6211
BGEPF,2040
BGFV,5940
BGNE,2836
BGS,2033
BHC,2834
BHC.,2834
BHF,6311
BHFAM,6311
BHFAN,6311
BHFAO,6311
BHFAP,6311
BHP,1000
BHPLF,1000
BIDU,7370
BIG,5331
BIL,6722
BILI,7372
BIO,3826
BIO.B,3826
BIP,4911
BIP.PA,4911
BIP.PB,4911
BIP.PR.A,4911
BIP.PR.B,4911
BIP.PR.E,4911
BIP.PR.F,4911
BIP.UN,4911
BIV,6722
BJ,5399
BJRI,5812
BK,6020
BKD,8050
BKE,5651
BKH,4923
BKLN,6722
BKNG,4700
BKR,1389
BKU,6020
BL,7370
BLD,1700
BLDP,3690
BLDP.,3690
BLDR,2452
BLK,6282
BLKB,7370
BLMN,5812
BLNK,3714
BLNKW,3714
BLOK,6722
BLV,6722
BMA,6020
BMI,3824
BML.PG,6020
BML.PH,6020
BML.PJ,6020
BML.PL,6020
BMO,6020
BMO.,6020
BMO.PR.B,6020
BMO.PR.D,6020
BMO.PR.E,6020
BMO.PR.F,6020
BMO.PR.S,6020
BMO.PR.T,6020
BMO.PR.W,6020
BMO.PR.Y,6020
BMRN,2836
BMY,2834
BMYMP,2834
BN,6200
BN.,6200
BN.PF.A,6200
BN.PF.B,6200
BN.PF.C,6200
BN.PF.D,6200
BN.PF.E,6200
BN.PF.F,6200
BN.PF.G,6200
BN.PF.H,6200
BN.PF.I,6200
BN.PF.J,6200
BN.PR.B,6200
BN.PR.C,6200
BN.PR.K,6200
BN.PR.M,6200
BN.PR.N,6200
BN.PR.R,6200
BN.PR.T,6200
BN.PR.X,6200
BN.PR.Z,6200
BND,6722
BNDX,6722
BNO,6722
BOH,6020
BOH.PA,6020
BOIL,6722
BOKF,6020
BOND,6722
BOOT,5661
BOTZ,6722
BOX,7370
BP,2911
BPAQF,2911
BPI.PR.D,4911
BPMC,2836
BPOP,6020
BPOPO,6020
BR,7373
BRC,3990
BRFS,2000
BRK.A,9997
BRK.B,9997
BRKR,3826
BRO,6411
BROOF,4911
BRX,6798
BRZU,6722
BSCO,6722
BSV,6722
BSX,3845
BSX.PA,3845
BTAFF,2111
BTAI,2836
BTG,1040
BTI,2111
BTO.,1040
BTU,1220
BUD,2082
BUDFF,2082
BURL,5600
BVN,1040
BWA,3714
BWX,6722
BWXT,3559
BX,6282
BXMT,6798
BXP,6798
BYD,7011
BYON,5961
BZUN,5961
C,6199
C.PJ,6199
C.PK,6199
CABO,4841
CACC,6141
CACI,7373
CADE,6020
CADE.PA,6020
CAG,2000
CAH,5122
CAKE,5812
CAL,5661
CALF,6722
CALM,200
CALX,3661
CAR,7510
CARG,7370
CARS,7370
CASY,5412
CAT,3531
CATY,6020
CB,6331
CBOE,6200
CBRE,6531
CBRL,5812
CBSH,6020
CBT,2890
CBU,6020
CC,2860
CCEP,2086
CCI,6798
CCIXF,6020
CCJ,1090
CCK,3411
CCL,4400
CCO.,1090
CCOI,4813
CCS,1531
CCZ,4841
CDE,1040
CDLX,7311
CDNA,2835
CDNS,7372
CDP,6798
CDW,5045
CE,2860
CEF,6726
CEF.,6726
CEIX,1220
CELG.R,2834
CELH,2086
CENN,3711
CENX,3350
CF,2870
CFG,6020
CFG.PD,6020
CFG.PE,6020
CFR,6020
CFR.PB,6020
CFXA,3842
CG,6282
CGC,2833
CGNX,3823
CHD,2840
CHDN,7990
CHE,8082
CHEF,5140
CHGG,7370
CHH,6794
CHKP,7372
CHRS,2836
CHRW,4213
CHTR,4841
CHX,3533
CI,6324
CIB,6020
CIBR,6722
CIEN,3661
CIG,4911
CIG.C,4911
CIM,6798
CIM.PA,6798
CIM.PB,6798
CIM.PC,6798
CIM.PD,6798
CINF,6331
CIVI,1311
CL,2844
CLB,1389
CLDX,2836
CLF,3310
CLH,4955
CLM,6726
CLNE,5500
CLS,3674
CLS.,3674
CLX,2842
CM,6020
CM.,6020
CM.PR.O,6020
CM.PR.P,6020
CM.PR.Q,6020
CM.PR.R,6020
CM.PR.S,6020
CM.PR.T,6020
CM.PR.Y,6020
CMA,6020
CMC,3312
CMCSA,4841
CME,6200
CMF,6722
CMG,5812
CMI,3510
CMP,1400
CMPR,2750
CMS,4931
CMS.PC,4931
CNC,6324
CNH,3523
CNI,4011
CNK,7830
CNMD,3845
CNNE,5812
CNO,6321
CNO.PA,6321
CNP,4931
CNQ,1311
CNQ.,1311
CNR.,4011
CNX,1311
CODX,2835
COF,6141
COF.PI,6141
COF.PJ,6141
COF.PK,6141
COF.PL,6141
COF.PN,6141
COHR,3827
COHU,3825
COKE,2086
COLB,6020
COLD,6798
COLM,2300
COMM,3663
COMT,6722
COO,3851
COOP,6162
COP,1311
COPX,6722
COR,5122
CORT,2834
COST,5399
COTY,2844
COWZ,6722
CP,4011
CP.,4011
CPA,4512
CPAY,7389
CPB,2030
CPRI,2300
CPRT,5010
CPRX,2834
CPT,6798
CQP,5171
CQQQ,6722
CR,3490
CRI,2300
CRK,1311
CRL,8731
CRM,7372
CRON,2834
CRON.,2834
CROX,3021
CRS,3312
CRTO,7311
CRUS,3674
CSCO,3576
CSGP,7370
CSGS,7374
CSIQ,3674
CSL,2950
CSTM,3350
CSX,4011
CTAS,7200
CTLT,2834
CTRA,1311
CTRE,6798
CTSH,7370
CUBE,6798
CUBI,6020
CUBI.PE,6020
CUBI.PF,6020
CUK,4400
CUKPF,4400
CUZ,6798
CVBF,6020
CVCO,2452
CVE,2911
CVE.,2911
CVE.PR.A,2911
CVE.PR.B,2911
CVE.PR.C,2911
CVE.PR.E,2911
CVE.PR.G,2911
CVE.WS,2911
CVE.WT,2911
CVI,2911
CVLT,7370
CVNA,5500
CVS,8000
CVX,2911
CW,3728
CWB,6722
CWEB,6722
CWEN,4911
CWEN.A,4911
CWH,5500
CWI,6722
CWK,6531
CWST,4953
CWT,4941
CX,3241
CXW,6512
CYBR,7372
CYH,8062
CYRX,3842
CZR,7990
D,4911
DAL,4512
DAN,3714
DAR,2070
DAVA,7373
DAY,7370
DAY.,7370
DB,6020
DBA,6722
DBC,6722
DBEF,6722
DBI,5661
DBO,6722
DBRG,6282
DBRG.PH,6282
DBRG.PI,6282
DBRG.PJ,6282
DBX,7370
DCI,3714
DCPH,2836
DCUE,4911
DD,2820
DDD,3559
DDM,6722
DDS,5311
DE,3523
DEA,6798
DECK,3021
DEI,6798
DELL,3571
DEM,6722
DEO,2085
DFEN,6722
DFS,6141
DG,5331
DGEAF,2085
DGRO,6722
DGRW,6722
DGX,8071
DHI,1531
DHR,3826
DHR.PA,3826
DHR.PB,3826
DHT,4412
DIA,6726
DIN,6794
DINO,2911
DIOD,3674
DIS,4888
DISCB,4841
DISCK,4841
DK,2911
DKS,5940
DLB,6794
DLN,6722
DLR,6798
DLR.PJ,6798
DLR.PK,6798
DLR.PL,6798
DLTR,5331
DML.,1090
DNLI,2836
DNN,1090
DOC,6798
DOCU,7370
DOG,6722
DOMO,7370
DON,6722
DORM,3714
DOV,3559
DOX,7370
DPST,6722
DPZ,5812
DQ,3674
DRH,6798
DRH.PA,6798
DRI,5812
DRIP,6722
DSI,6722
DTE,4931
DTP,4931
DUK,4931
DUK.PA,4931
DUST,6722
DVA,8090
DVAX,2836
DVN,1311
DVY,6722
DXC,7370
DXCM,3845
DXD,6722
DXJ,6722
DY,1623
EA,7372
EAF,3620
EAT,5812
EB,7370
EBAY,5961
EBBNF,4924
EBGEF,4924
EBIXQ,7372
EBRGF,4924
EBS,2836
EC,2911
ECH,6722
ECL,2842
ECPG,6153
ED,4931
EDIT,2836
EDR.,1044
EDU,8200
EEFT,6099
EEM,6722
EEMV,6722
EFA,6722
EFAV,6722
EFG,6722
EFR.,1090
EFV,6722
EFX,7323
EG,6331
EGHT,7370
EGO,1040
EGP,6798
EHC,8060
EHTH,6411
EIDO,6722
EIX,4911
EL,2844
ELAN,2834
ELAT,2834
ELD.,1040
ELF,2844
ELME,6798
ELS,6798
ELV,6324
EMB,6722
EME,1731
EMLC,6722
EMLP,6722
EMN,2800
EMR,3823
ENB,4924
ENB.,4924
ENB.PF.A,4924
ENB.PF.C,4924
ENB.PF.E,4924
ENB.PF.G,4924
ENB.PF.I,4924
ENB.PF.K,4924
ENB.PR.A,4924
ENB.PR.B,4924
ENB.PR.C,4924
ENB.PR.D,4924
ENB.PR.F,4924
ENB.PR.H,4924
ENB.PR.J,4924
ENB.PR.N,4924
ENB.PR.P,4924
ENB.PR.T,4924
ENB.PR.Y,4924
ENBBF,4924
ENLC,4922
ENOV,3842
ENPH,3674
ENR,3690
ENR.PA,3690
ENS,3690
ENSG,8051
ENTA,2836
ENTG,3559
ENV,6282
EOG,1311
EPAM,7370
EPC,3420
EPD,1311
EPI,6722
EPP,6722
EPR,6798
EPR.PC,6798
EPR.PE,6798
EPR.PG,6798
EPRT,6798
EQC,6798
EQC.PD,6798
EQH,6311
EQH.PA,6311
EQH.PC,6311
EQIX,6798
EQNR,2911
EQR,6798
EQT,1311
EQX,1040
EQX.,1040
ERIC,3663
ERIE,6411
ERJ,3721
ERX,6722
ERY,6722
ES,4931
ESGD,6722
ESGE,6722
ESGU,6722
ESGV,6722
ESI,2890
ESNT,6351
ESPR,2834
ESRT,6798
ESS,6798
ESTC,7372
ET,4922
ET.PC,4922
ET.PD,4922
ET.PE,4922
ETN,3620
ETR,4911
ETRN,4922
ETSY,7370
EUFN,6722
EURN,4412
EVA,2400
EVBG,7370
EVH,7372
EVR,6200
EVRG,4931
EVRI,7990
EVTC,7374
EW,3842
EWA,6722
EWBC,6020
EWC,6722
EWD,6722
EWG,6722
EWH,6722
EWI,6722
EWJ,6722
EWL,6722
EWM,6722
EWP,6722
EWQ,6722
EWS,6722
EWT,6722
EWU,6722
EWW,6722
EWY,6722
EWZ,6722
EXAS,8731
EXC,4911
EXEL,2836
EXK,1044
EXLS,7374
EXP,3270
EXPD,4731
EXPE,4700
EXPI,6531
EXPO,8742
EXPRQ,5600
EXR,6798
EXTR,3576
EYE,5990
EZA,6722
EZU,6722
F,3711
FAF,6361
FALN,6722
FANG,1311
FAS,6722
FAST,5000
FATE,2836
FAZ,6722
FBIN,3430
FBND,6722
FBP,6020
FBT,6722
FCEL,3690
FCELB,3690
FCFS,5900
FCG,6722
FCN,8721
FCNCA,6020
FCNCB,6020
FCNCP,6020
FCPT,6798
FCX,1000
FDL,6722
FDN,6722
FDS,7370
FDX,4513
FE,4911
FELE,3621
FENY,6722
FEZ,6726
FFIN,6020
FFIV,7373
FHB,6020
FHI,6282
FHLC,6722
FHN,6020
FHN.PB,6020
FHN.PC,6020
FHN.PD,6020
FHN.PE,6020
FHN.PF,6020
FI,7389
FIBK,6020
FICO,7373
FIS,7374
FITB,6020
FITBI,6020
FITBO,6020
FITBP,6020
FIVE,5331
FIVN,7370
FIX,1700
FIXD,6722
FIZZ,2086
FL,5661
FLEX,3672
FLO,2050
FLOT,6722
FLR,1600
FLRN,6722
FLS,3561
FLWS,5961
FMB,6722
FMC,2870
FMS,8090
FMX,2086
FMXUF,2086
FN,3670
FNB,6020
FNB.PE,6020
FND,5211
FNDA,6722
FNDE,6722
FNDF,6722
FNDX,6722
FNF,6361
FNGD,
FNGU,
FNKO,3942
FNV,6795
FNV.,6795
FOLD,2836
FORM,3825
FOXF,3751
FPE,6722
FR,6798
FREL,6722
FRHC,6211
FRO,4412
FRPT,2040
FRT,6798
FRT.PC,6798
FSK,6797
FSLR,3674
FSM,1040
FSS,3711
FTAI,7359
FTAIN,7359
FTAIO,7359
FTAIP,7359
FTCS,6722
FTDR,1520
FTEC,6722
FTGC,6722
FTI,1389
FTNT,7372
FTRSF,4911
FTS,4911
FTS.,4911
FTS.PR.F,4911
FTS.PR.G,4911
FTS.PR.H,4911
FTS.PR.I,4911
FTS.PR.J,4911
FTS.PR.K,4911
FTS.PR.M,4911
FTSL,6722
FTSM,6722
FTV,3829
FUL,2891
FULT,6020
FULTP,6020
FUN,7996
FUTY,6722
FVD,6722
FVI.,1040
FWONA,7948
FWONB,7948
FWONK,7948
FWRD,4210
FXE,6726
FXI,6722
FXL,6722
FXN,6722
FXO,6722
G,7374
GATX,4700
GBCI,6020
GBIL,6722
GBTC,6722
GBX,3743
GD,3721
GDDY,7370
GDOT,7389
GDS,7370
GDX,6722
GDXJ,6722
GE,9997
GEF,2650
GEF.B,2650
GEN,7372
GEO,8744
GES,2330
GEVO,2860
GFF,3420
GFI,1040
GGAL,6020
GGB,3312
GGG,3561
GHC,8200
GIB,7373
GIB.A,7373
GIII,2300
GIKLY,2836
GIL,2300
GIL.,2300
GILD,2836
GIS,2040
GKOS,3841
GL,6311
GL.PD,6311
GLAXF,2834
GLD,6722
GLDM,6722
GLNG,4412
GLOB,7370
GLPG,2836
GLPGF,2836
GLPI,6798
GLW,3679
GM,3711
GME,5734
GMED,3841
GMS,5030
GNL,6798
GNL.PA,6798
GNL.PB,6798
GNR,6722
GNRC,3621
GNTX,3714
GNW,6311
GOGL,4400
GOGO,4899
GOLD,1040
GOLF,3949
GOOG,7370
GOOGL,7370
GOOS,2300
GOOS.,2300
GOVT,6722
GPC,5013
GPI,5500
GPK,2650
GPN,7374
GPRE,2860
GPRO,3861
GPS,5651
GRBK,1531
GRBK.PA,1531
GRFS,2836
GRMN,3812
GRPN,5960
GRWG,5200
GS,6211
GS.PJ,6211
GS.PK,6211
GSAT,4899
GSG,6722
GSHD,6411
GSIE,6722
GSK,2834
GSLC,6722
GSY,6722
GT,3011
GTES,3560
GTHX,2836
GTLS,3443
GTN,4833
GTN.A,4833
GUNR,6722
GUSH,6722
GVA,1600
GVI,6722
GWRE,7372
GWW,5000
GXC,6722
H,7011
HA,4512
HAE,3841
HAIN,2000
HAL,1389
HALO,2836
HAS,3944
HASI,6798
HBAN,6020
HBANM,6020
HBANP,6020
HBCYF,6020
HBI,2300
HCA,8062
HCC,1220
HCSG,8090
HD,5211
HDB,6020
HDV,6722
HE,4911
HEDJ,6722
HEFA,6722
HEI,3724
HEI.A,3724
HELE,3634
HES,1311
HESM,1311
HGV,6532
HHH,6798
HI,3530
HIBB,5940
HIG,6331
HIG.PG,6331
HII,3730
HIMX,3674
HIW,6798
HL,1040
HL.PB,1040
HLF,5122
HLI,6282
HLIT,3663
HLNE,6282
HLT,7011
HLX,1389
HMC,3711
HMY,1040
HOG,3751
HOLX,3844
HOMB,6020
HON,9997
HOUS,6531
HP,1381
HPE,3571
HPP,6798
HPQ,3570
HQY,6324
HR,6798
HRB,7200
HRI,7350
HRL,2011
HRTX,2836
HSBC,6020
HSIC,5047
HST,6798
HSY,2060
HTGC,6797
HTH,6199
HTHT,7011
HUBB,3640
HUBG,4731
HUBS,7370
HUM,6324
HUN,2860
HUYA,7370
HWC,6020
HWM,3728
HWM.P,3728
HXL,2821
HYD,6722
HYG,6722
HYLB,6722
HYLS,6722
HYMB,6722
HYS,6722
HZO,5500
IAG,1040
IAGG,6722
IART,3842
IAT,6722
IAU,6722
IBB,6722
IBIO,2836
IBKR,6211
IBM,7370
IBN,6020
IBP,1700
IBTX,6020
ICE,6200
ICF,6722
ICLN,6722
ICLR,8731
ICSH,6722
ICUI,3841
ICVT,6726
IDA,4911
IDCC,6794
IDEV,6722
IDEX,3713
IDV,6722
IDXX,2835
IEF,6722
IEFA,6722
IEI,6722
IEMG,6722
IEO,6722
IEP,9997
IEUR,6722
IEV,6722
IEX,3561
IFF,2860
IGF,6722
IGIB,6722
IGLB,6722
IGM,6722
IGOV,6722
IGSB,6722
IGT,7990
IGV,6722
IHF,6722
IHG,7011
IHI,6722
IIPR,6798
IIPR.PA,6798
IIVI,3827
IJH,6722
IJJ,6722
IJK,6722
IJR,6722
IJS,6722
IJT,6722
ILF,6722
ILMN,3826
IMAX,3861
IMG.,1040
IMO,2911
IMO.,2911
INCY,2836
INDA,6722
INDB,6020
INFN,3661
INFY,7371
ING,6199
INGN,3845
INGR,2040
INO,2836
INSG,3661
INSM,2836
INSP,3845
INSW,4412
INTC,3674
INTU,7372
INVH,6798
IONS,2836
IOVA,2836
IP,2631
IPG,7311
IPGP,3674
IQ,7370
IQLT,6722
IQV,8731
IR,3560
IRBT,3990
IRDM,4899
IRM,6798
IRT,6798
IRTC,3845
IRWD,2834
ISRG,3845
ISTB,6722
IT,8700
ITA,6722
ITB,6722
ITCI,2836
ITGR,3845
ITM,6722
ITOT,6722
ITRI,3824
ITT,3561
ITUB,6020
ITW,3560
IUSB,6722
IUSG,6722
IUSV,6722
IVE,6722
IVR,6798
IVR.PB,6798
IVR.PC,6798
IVV,6722
IVW,6722
IVZ,6282
IWB,6722
IWD,6722
IWF,6722
IWM,6722
IWN,6722
IWO,6722
IWP,6722
IWR,6722
IWS,6722
IWV,6722
IWY,6722
IXC,6722
IXG,6722
IXJ,6722
IXN,6722
IXUS,6722
IYE,6722
IYF,6722
IYG,6722
IYH,6722
IYM,6722
IYR,6722
IYT,6722
IYW,6722
IYZ,6722
J,7370
JACK,5812
JAZZ,2834
JBGS,6798
JBHT,4213
JBL,3672
JBLU,4512
JBT,3550
JCI,3585
JD,5961
JDCMF,5961
JDST,6722
JEF,6211
JELD,2430
JETS,6722
JHG,6282
JJSF,2050
JKHY,7373
JKS,3674
JLL,6531
JMST,6722
JNJ,2834
JNK,6722
JNPR,3576
JNUG,6722
JPM,6020
JPM.PC,6020
JPM.PD,6020
JPM.PJ,6020
JPM.PK,6020
JPM.PL,6020
JPM.PM,6020
JPST,6722
JSM,6111
JWN,5651
K,2040
K.,1040
KALU,3350
KAR,7389
KBE,6722
KBH,1531
KBR,7370
KBWB,6722
KDP,2080
KEX,4400
KEY,6020
KEY.PI,6020
KEY.PJ,6020
KEY.PK,6020
KEYS,3825
KFY,7361
KGC,1040
KHC,2030
KIE,6722
KIM,6798
KIM.PL,6798
KIM.PM,6798
KKR,6282
KKR.PC,6282
KLAC,3827
KLIC,3559
KMB,2621
KMI,4923
KMPR,6331
KMT,3540
KMX,5500
KN,3670
KNDI,3790
KNSL,6331
KNX,4213
KO,2086
KOD,2836
KODK,3861
KOLD,6722
KOS,1311
KPTI,2836
KR,5411
KRC,6798
KRE,6722
KRG,6798
KRNT,3555
KRYS,2836
KSA,6722
KSS,5311
KT,4813
KTOS,7370
KURA,2836
KW,6510
KWEB,6722
KWR,2990
L,6331
LAAC,1400
LAAC.,1400
LABD,6722
LABU,6722
LAD,5500
LAMR,6798
LANC,2030
LAUR,8200
LAZ,6282
LBRDA,4812
LBRDB,4812
LBRDK,4812
LBRDP,4812
LBRT,1389
LBTYA,4841
LBTYB,4841
LBTYK,4841
LC,6141
LCII,3711
LDOS,7373
LEA,2531
LECO,3540
LEG,2510
LEN,1531
LEN.B,1531
LFUS,3613
LGF.A,7812
LGF.B,7812
LGIH,1531
LGND,2834
LH,8071
LHX,3812
LII,3585
LIN,2810
LIT,6722
LITE,3576
LIVN,3845
LKQ,5010
LLY,2834
LMBS,6722
LMT,3760
LNC,6311
LNG,1311
LNT,4931
LNTH,2835
LNW,3570
LOGI,3577
LOPE,8200
LOVE,2510
LOW,5211
LPG,4412
LPLA,6211
LPSN,7370
LPX,2400
LQD,6722
LRCX,3559
LRN,8200
LSCC,3674
LSTR,4213
LSXMA,4832
LSXMB,4832
LSXMK,4832
LTC,6798
LULU,2300
LUMN,4813
LUV,4512
LVS,7990
LW,2030
LXP,6798
LXP.PC,6798
LYB,2820
LYG,6020
LYV,7900
LZB,2510
M,5311
MA,7389
MAA,6798
MAA.PI,6798
MAC,6798
MAIN,6797
MAN,7363
MANH,7373
MANU,7900
MAR,7011
MARA,7370
MAS,3430
MASI,3845
MAT,3942
MATX,4400
MBB,6722
MBUU,3730
MC,6282
MCD,5812
MCHI,6722
MCHP,3674
MCK,5122
MCO,7323
MCRB,2836
MCY,6331
MD,8011
MDB,7370
MDGL,2834
MDLZ,2052
MDRX,7370
MDT,3845
MDU,1700
MDY,6722
MDYG,6722
MDYV,6722
MED,2090
MEDP,8731
MELI,5960
MEOH,2860
MER.PK,6020
MET,6311
MET.PA,6311
MET.PE,6311
MET.PF,6311
META,7370
MFA,6798
MFA.PB,6798
MFA.PC,6798
MFC,6311
MFC.,6311
MFC.PR.B,6311
MFC.PR.C,6311
MFC.PR.F,6311
MFC.PR.H,6311
MFC.PR.I,6311
MFC.PR.J,6311
MFC.PR.K,6311
MFC.PR.L,6311
MFC.PR.M,6311
MFC.PR.N,6311
MFC.PR.P,6311
MFC.PR.Q,6311
MFC.PR.R,6311
MG.,3714
MGA,3714
MGC,6722
MGK,6722
MGM,7990
MGNI,7310
MGNX,2836
MGPI,2085
MGRD,6282
MGV,6722
MGY,1311
MHK,2273
MHO,1531
MIDD,3580
MINT,6722
MJ,6722
MKC,2090
MKC.V,2090
MKL,6331
MKSI,3823
MKTX,6200
MLCO,7990
MLI,3350
MLKN,2520
MLM,1400
MMC,6411
MMM,9997
MMS,8741
MMSI,3841
MMYT,4700
MNKD,2836
MNRO,7500
MNST,2086
MO,2111
MOAT,6722
MOD,3714
MODG,3949
MOG.A,3728
MOG.B,3728
MOH,6324
MOMO,7370
MORN,6200
MOS,2870
MPC,2911
MPLX,4610
MPW,6798
MPWR,3674
MRCY,3674
MRIN,7370
MRK,2834
MRNA,2836
MRO,1311
MRVL,3674
MS,6211
MSA,3842
MSCI,6282
MSFT,7372
MSGS,7900
MSI,3663
MSM,5084
MSTR,7372
MT,3312
MTB,6020
MTCH,7370
MTD,3826
MTDR,1311
MTG,6351
MTH,1531
MTN,7990
MTSI,3674
MTUM,6722
MTZ,1623
MU,3674
MUB,6722
MUFG,6020
MUR,1311
MUSA,5500
MVIS,3679
MWA,3490
MX.,2860
MXL,3674
MYGN,2835
NAIL,6722
NAT,4400
NAVI,6111
NBIX,2836
NBR,1381
NBRWF,1381
NCLH,4400
NCRRP,7372
NDAQ,6200
NDSN,3569
NEAR,6722
NEE,4911
NEE.PO,4911
NEE.PP,4911
NEE.PQ,4911
NEM,1040
NEO,8071
NEOG,2834
NEP,4911
NEU,2860
NFG,4924
NFLX,7841
NG,1040
NG.,1040
NGG,4911
NGT.,1040
NGVT,2860
NHI,6798
NI,4932
NI.PB,4932
NICE,7372
NIO,3711
NIU,3751
NJR,4924
NKE,3021
NKTR,2834
NLY,6798
NLY.PF,6798
NLY.PG,6798
NLY.PI,6798
NMIH,6351
NMRK,6531
NNDM,3577
NNN,6798
NOBL,6722
NOC,3812
NOG,1311
NOK,3663
NOKBF,3663
NOMD,2030
NONOF,2834
NOV,3533
NOVT,3679
NOW,7372
NRG,4911
NSA,6798
NSA.PA,6798
NSC,4011
